checkpoint,tail_start,tail_end,selection_index,token_id,token,wikitext_train_count,frequency_bin,candidate_period,absolute_median,absolute_p95,absolute_max,normalized_median,normalized_p95,normalized_max
step53000,512,1024,2,19211, cabinet,33,5,107,66.71993255615234,79.05687713623047,80.75202941894531,0.8706130981445312,1.03159499168396,1.053714632987976
step53000,512,1024,2,19211, cabinet,33,5,108,65.65137481689453,80.03187561035156,81.59593963623047,0.8566697239875793,1.0443174839019775,1.064726710319519
step53000,512,1024,2,19211, cabinet,33,5,109,64.9275131225586,80.98474884033203,82.22012329101562,0.8472241759300232,1.0567512512207031,1.072871446609497
step53000,512,1024,2,19211, cabinet,33,5,110,64.63945770263672,81.65953063964844,82.67469787597656,0.8434654474258423,1.0655564069747925,1.0788031816482544
step53000,512,1024,2,19211, cabinet,33,5,111,64.73391723632812,82.19148254394531,82.97027587890625,0.8446980118751526,1.0724977254867554,1.0826600790023804
step53000,512,1024,2,19211, cabinet,33,5,112,64.43104553222656,82.39447784423828,83.02649688720703,0.8407459259033203,1.0751465559005737,1.0833936929702759
step53000,512,1024,2,19211, cabinet,33,5,113,64.08602142333984,82.39119720458984,82.98429870605469,0.836243748664856,1.0751038789749146,1.0828430652618408
step53000,512,1024,2,19211, cabinet,33,5,114,64.74163055419922,81.99188995361328,82.89962768554688,0.8447986841201782,1.0698933601379395,1.0817382335662842
step53000,512,1024,2,19211, cabinet,33,5,115,64.89336395263672,81.321533203125,82.60980224609375,0.8467785716056824,1.0611460208892822,1.0779563188552856
step53000,512,1024,2,19211, cabinet,33,5,116,65.18994140625,80.58885192871094,82.12450408935547,0.8506485819816589,1.0515854358673096,1.0716238021850586
step53000,512,1024,2,19211, cabinet,33,5,117,66.03028869628906,79.5917739868164,81.49797821044922,0.8616140484809875,1.0385746955871582,1.063448429107666
step53000,512,1024,2,19211, cabinet,33,5,118,66.8441390991211,78.67694854736328,80.65303039550781,0.8722338080406189,1.0266374349594116,1.0524228811264038
step53000,512,1024,2,19211, cabinet,33,5,119,67.68961334228516,77.67266845703125,79.61913299560547,0.8832662105560303,1.0135328769683838,1.0389317274093628
step53000,512,1024,2,19211, cabinet,33,5,120,68.4215316772461,76.5418930053711,78.41645050048828,0.8928168416023254,0.9987775683403015,1.0232383012771606
step53000,512,1024,2,19211, cabinet,33,5,121,68.69145965576172,75.34272003173828,77.0567398071289,0.8963390588760376,0.9831298589706421,1.0054956674575806
step53000,512,1024,2,19211, cabinet,33,5,122,68.68225860595703,74.01438903808594,75.5579833984375,0.89621901512146,0.9657967686653137,0.9859387874603271
step53000,512,1024,2,19211, cabinet,33,5,123,68.02556610107422,72.829345703125,73.94537353515625,0.8876499533653259,0.9503333568572998,0.9648962020874023
step53000,512,1024,2,19211, cabinet,33,5,124,66.6633071899414,72.74579620361328,74.12336730957031,0.8698741793632507,0.9492431879043579,0.967218816280365
step53000,512,1024,2,19211, cabinet,33,5,125,65.56739807128906,73.50802612304688,74.81783294677734,0.8555738925933838,0.9591892957687378,0.976280689239502
step53000,512,1024,2,19211, cabinet,33,5,126,63.81910705566406,74.03119659423828,75.49507141113281,0.8327608704566956,0.9660160541534424,0.9851178526878357
step53000,512,1024,2,19211, cabinet,33,5,127,61.79987335205078,74.500732421875,76.00740051269531,0.8064123392105103,0.9721428751945496,0.9918031096458435
step53000,512,1024,2,19211, cabinet,33,5,128,59.4627685546875,75.03324127197266,76.46998596191406,0.7759159803390503,0.9790915250778198,0.9978392720222473
step53000,512,1024,3,6574, miles,404,7,1,3.9200875759124756,10.280838966369629,10.758172035217285,0.051172297447919846,0.1342046856880188,0.14043574035167694
step53000,512,1024,3,6574, miles,404,7,2,7.7783331871032715,20.252992630004883,21.1566104888916,0.1015373170375824,0.2643798589706421,0.2761755585670471
step53000,512,1024,3,6574, miles,404,7,3,11.519346237182617,29.445009231567383,30.861326217651367,0.1503719985485077,0.38437122106552124,0.4028595983982086
step53000,512,1024,3,6574, miles,404,7,4,15.115334510803223,37.70382308959961,39.65251159667969,0.19731354713439941,0.49218064546585083,0.5176185369491577
step53000,512,1024,3,6574, miles,404,7,5,18.447002410888672,45.49119186401367,47.36293411254883,0.24080468714237213,0.5938358902931213,0.6182693839073181
step53000,512,1024,3,6574, miles,404,7,6,21.561616897583008,52.26780319213867,53.97746276855469,0.2814624607563019,0.6822969317436218,0.7046145796775818
step53000,512,1024,3,6574, miles,404,7,7,24.753982543945312,58.0333137512207,59.40575408935547,0.3231351673603058,0.7575591206550598,0.7754747271537781
step53000,512,1024,3,6574, miles,404,7,8,27.925901412963867,62.82448959350586,64.03555297851562,0.3645409643650055,0.8201024532318115,0.8359115123748779
step53000,512,1024,3,6574, miles,404,7,9,30.939289093017578,66.44703674316406,67.95244598388672,0.403877317905426,0.8673906922340393,0.8870421051979065
step53000,512,1024,3,6574, miles,404,7,10,33.85061264038086,69.0131607055664,71.11033630371094,0.44188135862350464,0.9008885622024536,0.9282647967338562
step53000,512,1024,3,6574, miles,404,7,11,36.532958984375,71.41230010986328,73.28365325927734,0.47689634561538696,0.9322065114974976,0.9566349983215332
step53000,512,1024,3,6574, miles,404,7,12,38.74903869628906,72.72901153564453,74.98725128173828,0.5058247447013855,0.9493947625160217,0.9788734912872314
step53000,512,1024,3,6574, miles,404,7,13,40.51036834716797,74.26982116699219,75.96471405029297,0.5288169384002686,0.9695082306861877,0.9916331768035889
step53000,512,1024,3,6574, miles,404,7,14,42.20378112792969,74.77483367919922,76.73117065429688,0.5509225130081177,0.9761006236076355,1.001638412475586
step53000,512,1024,3,6574, miles,404,7,15,44.3189811706543,75.62081909179688,77.04893493652344,0.5785340070724487,0.9871440529823303,1.005786418914795
step53000,512,1024,3,6574, miles,404,7,16,46.836402893066406,75.76925659179688,77.32675170898438,0.6113961338996887,0.9890816807746887,1.0094130039215088
step53000,512,1024,3,6574, miles,404,7,17,48.70591354370117,76.1176528930664,77.31977081298828,0.6358004808425903,0.9936295747756958,1.009321928024292
step53000,512,1024,3,6574, miles,404,7,18,50.92853927612305,76.0905990600586,77.31563568115234,0.664814293384552,0.9932764768600464,1.0092679262161255
step53000,512,1024,3,6574, miles,404,7,19,52.871986389160156,75.99568939208984,77.12639617919922,0.6901838183403015,0.9920375943183899,1.0067976713180542
step53000,512,1024,3,6574, miles,404,7,20,55.38899230957031,75.94818115234375,76.91969299316406,0.7230404615402222,0.9914173483848572,1.0040993690490723
step53000,512,1024,3,6574, miles,404,7,21,57.514732360839844,75.60400390625,76.61319732666016,0.7507895827293396,0.9869245290756226,1.0000983476638794
step53000,512,1024,3,6574, miles,404,7,22,59.788909912109375,75.39459991455078,76.2065658569336,0.7804763913154602,0.9841909408569336,0.994790256023407
step53000,512,1024,3,6574, miles,404,7,23,62.16727066040039,74.89501190185547,75.78099822998047,0.8115231990814209,0.977669358253479,0.989234983921051
step53000,512,1024,3,6574, miles,404,7,24,63.97417449951172,74.41413116455078,75.19491577148438,0.8351103067398071,0.9713920950889587,0.981584370136261
step53000,512,1024,3,6574, miles,404,7,25,65.62718963623047,73.74988555908203,74.57160949707031,0.8566884994506836,0.9627211093902588,0.9734477996826172
step53000,512,1024,3,6574, miles,404,7,26,66.97325897216797,73.03457641601562,73.80622100830078,0.8742599487304688,0.9533835649490356,0.9634565114974976
step53000,512,1024,3,6574, miles,404,7,27,68.04304504394531,72.94266510009766,73.94078826904297,0.8882247805595398,0.952183723449707,0.9652131199836731
step53000,512,1024,3,6574, miles,404,7,28,68.665283203125,74.30349731445312,75.5496597290039,0.8963474035263062,0.969947874546051,0.9862151145935059
step53000,512,1024,3,6574, miles,404,7,29,68.64495086669922,75.5648422241211,77.04454803466797,0.8960819840431213,0.9864133596420288,1.0057291984558105
step53000,512,1024,3,6574, miles,404,7,30,68.45144653320312,76.7745361328125,78.39936065673828,0.8935559988021851,1.0022045373916626,1.0234147310256958
step53000,512,1024,3,6574, miles,404,7,31,67.66978454589844,77.87211608886719,79.59622955322266,0.8833522796630859,1.016532063484192,1.0390385389328003
step53000,512,1024,3,6574, miles,404,7,32,66.78501892089844,79.05687713623047,80.62337493896484,0.8718026876449585,1.0319979190826416,1.052446722984314
step53000,512,1024,3,6574, miles,404,7,33,65.64559936523438,80.13773345947266,81.486572265625,0.856928825378418,1.0461071729660034,1.0637147426605225
step53000,512,1024,3,6574, miles,404,7,34,64.60255432128906,80.92334747314453,82.17242431640625,0.8433130979537964,1.056362509727478,1.0726678371429443
step53000,512,1024,3,6574, miles,404,7,35,63.95528030395508,81.6449203491211,82.62493133544922,0.8348636627197266,1.0657817125320435,1.078574776649475
step53000,512,1024,3,6574, miles,404,7,36,64.32677459716797,82.2490005493164,82.87516021728516,0.8397130966186523,1.0736674070358276,1.081841230392456
step53000,512,1024,3,6574, miles,404,7,37,63.804935455322266,82.5100326538086,82.93870544433594,0.8329010605812073,1.0770748853683472,1.0826706886291504
step53000,512,1024,3,6574, miles,404,7,38,63.837215423583984,82.50540161132812,82.93437957763672,0.8333224654197693,1.077014446258545,1.0826143026351929
step53000,512,1024,3,6574, miles,404,7,39,64.44107055664062,82.1789779663086,82.858642578125,0.8412050604820251,1.0727534294128418,1.0816255807876587
step53000,512,1024,3,6574, miles,404,7,40,64.7931137084961,81.577880859375,82.59413146972656,0.8458006381988525,1.0649067163467407,1.0781726837158203
step53000,512,1024,3,6574, miles,404,7,41,65.08100891113281,80.7969970703125,82.12501525878906,0.8495587706565857,1.054713249206543,1.0720489025115967
step53000,512,1024,3,6574, miles,404,7,42,65.7179946899414,79.8460693359375,81.42059326171875,0.8578738570213318,1.0422999858856201,1.062853455543518
step53000,512,1024,3,6574, miles,404,7,43,66.89849853515625,78.82919311523438,80.51505279541016,0.8732840418815613,1.029025673866272,1.0510326623916626
step53000,512,1024,3,6574, miles,404,7,44,67.88921356201172,77.7850570678711,79.45133972167969,0.8862167000770569,1.0153957605361938,1.0371471643447876
step53000,512,1024,3,6574, miles,404,7,45,68.58975982666016,76.62283325195312,78.22901153564453,0.8953615427017212,1.000224232673645,1.0211910009384155
step53000,512,1024,3,6574, miles,404,7,46,69.09077453613281,75.42814636230469,76.84974670410156,0.9019017219543457,0.9846288561820984,1.0031862258911133
step53000,512,1024,3,6574, miles,404,7,47,69.1093521118164,74.15100860595703,75.33354187011719,0.902144193649292,0.9679573178291321,0.9833939671516418
step53000,512,1024,3,6574, miles,404,7,48,68.61432647705078,72.89460754394531,73.70866394042969,0.8956822156906128,0.9515564441680908,0.9621829986572266
step53000,512,1024,3,6574, miles,404,7,49,67.00657653808594,73.08586883544922,73.81675720214844,0.8746948838233948,0.9540531635284424,0.9635940194129944
step53000,512,1024,3,6574, miles,404,7,50,65.6907730102539,73.7265625,74.58442687988281,0.8575185537338257,0.9624166488647461,0.9736151099205017
step53000,512,1024,3,6574, miles,404,7,51,64.05298614501953,74.38760375976562,75.2146987915039,0.8361390829086304,0.9710457921028137,0.981842577457428
step53000,512,1024,3,6574, miles,404,7,52,62.21389389038086,74.79983520507812,75.79547119140625,0.8121318221092224,0.9764270186424255,0.989423930644989
step53000,512,1024,3,6574, miles,404,7,53,59.95484924316406,75.38655090332031,76.2149429321289,0.7826425433158875,0.9840859174728394,0.9948996305465698
step53000,512,1024,3,6574, miles,404,7,54,57.926212310791016,75.51097869873047,76.62213134765625,0.7561609745025635,0.9857102036476135,1.0002150535583496
step53000,512,1024,3,6574, miles,404,7,55,55.53288650512695,75.8116683959961,76.91651916503906,0.7249188423156738,0.9896352887153625,1.0040578842163086
step53000,512,1024,3,6574, miles,404,7,56,53.51762771606445,75.9482421875,77.12174987792969,0.6986119151115417,0.9914181232452393,1.0067369937896729
step53000,512,1024,3,6574, miles,404,7,57,51.335792541503906,75.88328552246094,77.2936782836914,0.6701305508613586,0.9905702471733093,1.0089813470840454
step53000,512,1024,3,6574, miles,404,7,58,48.9673957824707,75.94740295410156,77.29802703857422,0.6392138004302979,0.9914071559906006,1.0090380907058716
step53000,512,1024,3,6574, miles,404,7,59,46.952449798583984,75.62445068359375,77.28209686279297,0.6129109859466553,0.9871914982795715,1.0088300704956055
step53000,512,1024,3,6574, miles,404,7,60,44.39634704589844,75.53448486328125,77.00286102294922,0.579543948173523,0.986017107963562,1.0051850080490112
step53000,512,1024,3,6574, miles,404,7,61,42.0892448425293,74.64424133300781,76.66411590576172,0.549427330493927,0.9743959307670593,1.0007630586624146
step53000,512,1024,3,6574, miles,404,7,62,40.414608001708984,74.13224792480469,75.88162231445312,0.5275668501853943,0.96771240234375,0.9905484914779663
step53000,512,1024,3,6574, miles,404,7,63,38.60335922241211,72.48491668701172,74.90141296386719,0.5039230585098267,0.9462084174156189,0.9777529835700989
step53000,512,1024,3,6574, miles,404,7,64,36.28719711303711,71.16716766357422,73.17390441894531,0.4736882150173187,0.9290066361427307,0.9552023410797119
step53000,512,1024,3,6574, miles,404,7,65,33.59133529663086,68.76858520507812,71.0118179321289,0.43849679827690125,0.8976958990097046,0.9269787669181824
step53000,512,1024,3,6574, miles,404,7,66,30.69179344177246,66.0880126953125,67.79850006103516,0.4006465673446655,0.8627040982246399,0.8850325345993042
step53000,512,1024,3,6574, miles,404,7,67,27.62345314025879,62.33555603027344,63.9217414855957,0.3605928421020508,0.8137199878692627,0.8344258069992065
step53000,512,1024,3,6574, miles,404,7,68,24.461183547973633,57.69810104370117,59.28573989868164,0.31931301951408386,0.7531833052635193,0.7739080786705017
step53000,512,1024,3,6574, miles,404,7,69,21.344329833984375,51.81224060058594,53.862220764160156,0.278626024723053,0.6763499975204468,0.7031102180480957
step53000,512,1024,3,6574, miles,404,7,70,18.076494216918945,45.01557159423828,47.25104522705078,0.23596812784671783,0.5876272320747375,0.6168088316917419
step53000,512,1024,3,6574, miles,404,7,71,14.700871467590332,37.4990119934082,39.53921890258789,0.19190320372581482,0.4895070493221283,0.5161396861076355
step53000,512,1024,3,6574, miles,404,7,72,11.158255577087402,28.80784034729004,30.785226821899414,0.14565837383270264,0.37605369091033936,0.40186622738838196
step53000,512,1024,3,6574, miles,404,7,73,7.392354488372803,19.588293075561523,21.089637756347656,0.09649880230426788,0.255702942609787,0.2753013074398041
step53000,512,1024,3,6574, miles,404,7,74,3.591046094894409,9.742874145507812,10.76712703704834,0.04687703400850296,0.12718217074871063,0.14055262506008148
step53000,512,1024,3,6574, miles,404,7,75,0.43118858337402344,1.511616826057434,1.72133469581604,0.005628678016364574,0.019732441753149033,0.02247007191181183
step53000,512,1024,3,6574, miles,404,7,76,4.205987930297852,11.328137397766113,12.247605323791504,0.054904401302337646,0.14787597954273224,0.15987859666347504
step53000,512,1024,3,6574, miles,404,7,77,8.025543212890625,20.997417449951172,22.526994705200195,0.10476436465978622,0.2740974724292755,0.29406437277793884
step53000,512,1024,3,6574, miles,404,7,78,11.77999210357666,30.193721771240234,32.094486236572266,0.1537744402885437,0.39414480328559875,0.4189571142196655
step53000,512,1024,3,6574, miles,404,7,79,15.34164810180664,38.670536041259766,40.70738220214844,0.20026782155036926,0.504800021648407,0.5313887000083923
step53000,512,1024,3,6574, miles,404,7,80,18.707866668701172,46.08680725097656,48.2705192565918,0.24420997500419617,0.6016109585762024,0.630116879940033
step53000,512,1024,3,6574, miles,404,7,81,21.85043716430664,52.71764373779297,54.69270324707031,0.28523266315460205,0.688169002532959,0.7139512300491333
step53000,512,1024,3,6574, miles,404,7,82,25.048683166503906,58.57951354980469,60.008270263671875,0.32698214054107666,0.7646890878677368,0.7833399176597595
step53000,512,1024,3,6574, miles,404,7,83,28.152177810668945,62.91780090332031,64.51065826416016,0.36749476194381714,0.8213205337524414,0.8421134948730469
step53000,512,1024,3,6574, miles,404,7,84,31.205968856811523,66.68251037597656,68.31574249267578,0.4073585271835327,0.870464563369751,0.8917845487594604
step53000,512,1024,3,6574, miles,404,7,85,33.99464797973633,69.14599609375,71.37248229980469,0.44376158714294434,0.9026225805282593,0.9316868185997009
step53000,512,1024,3,6574, miles,404,7,86,36.715328216552734,71.56688690185547,73.47593688964844,0.47927695512771606,0.934224545955658,0.9591450095176697
step53000,512,1024,3,6574, miles,404,7,87,38.88036346435547,72.80880737304688,75.0765151977539,0.5075390338897705,0.9504364132881165,0.9800387620925903
step53000,512,1024,3,6574, miles,404,7,88,40.657039642333984,74.40189361572266,76.03438568115234,0.5307315587997437,0.9712322950363159,0.9925426840782166
step53000,512,1024,3,6574, miles,404,7,89,42.309932708740234,74.86791229248047,76.73173522949219,0.552308201789856,0.9773156642913818,1.001645803451538
step53000,512,1024,3,6574, miles,404,7,90,44.513710021972656,75.79208374023438,77.04568481445312,0.5810760259628296,0.9893796443939209,1.0057439804077148
step53000,512,1024,3,6574, miles,404,7,91,46.8443717956543,75.85116577148438,77.29850769042969,0.6115001440048218,0.9901509284973145,1.0090442895889282
step53000,512,1024,3,6574, miles,404,7,92,48.86101150512695,76.17094421386719,77.27730560302734,0.637825071811676,0.9943252801895142,1.0087676048278809
step53000,512,1024,3,6574, miles,404,7,93,50.97836685180664,76.0965805053711,77.28101348876953,0.6654647588729858,0.9933544993400574,1.0088160037994385
step53000,512,1024,3,6574, miles,404,7,94,52.95780563354492,76.02086639404297,77.08165740966797,0.691304087638855,0.9923662543296814,1.006213665008545
step53000,512,1024,3,6574, miles,404,7,95,55.34212112426758,75.97018432617188,76.88446044921875,0.7224286198616028,0.991704523563385,1.0036394596099854
step53000,512,1024,3,6574, miles,404,7,96,57.57698440551758,75.53742980957031,76.56675720214844,0.7516022324562073,0.9860554337501526,0.9994921684265137
step53000,512,1024,3,6574, miles,404,7,97,59.81043243408203,75.41360473632812,76.16493225097656,0.7807573676109314,0.9844390153884888,0.994246780872345
step53000,512,1024,3,6574, miles,404,7,98,62.28562927246094,74.8710708618164,75.72163391113281,0.8130682706832886,0.9773569107055664,0.9884600639343262
step53000,512,1024,3,6574, miles,404,7,99,64.12974548339844,74.38507080078125,75.1155014038086,0.8371410965919495,0.9710127711296082,0.9805476665496826
step53000,512,1024,3,6574, miles,404,7,100,65.68196868896484,73.70579528808594,74.48600006103516,0.857403576374054,0.9621455669403076,0.9723302721977234
step53000,512,1024,3,6574, miles,404,7,101,67.04326629638672,72.94084930419922,73.68827819824219,0.875173807144165,0.952160120010376,0.9619169235229492
step53000,512,1024,3,6574, miles,404,7,102,68.03612518310547,73.01759338378906,73.96381378173828,0.8881344199180603,0.9531618356704712,0.9655137062072754
step53000,512,1024,3,6574, miles,404,7,103,68.62804412841797,74.36241149902344,75.57469940185547,0.8958612680435181,0.9707169532775879,0.9865419864654541
step53000,512,1024,3,6574, miles,404,7,104,68.7801742553711,75.62416076660156,77.07220458984375,0.8978471755981445,0.9871876835823059,1.0060901641845703
step53000,512,1024,3,6574, miles,404,7,105,68.40410614013672,76.86520385742188,78.42997741699219,0.8929380178451538,1.0033880472183228,1.0238144397735596
step53000,512,1024,3,6574, miles,404,7,106,67.61444854736328,77.97520446777344,79.62989044189453,0.882629930973053,1.0178778171539307,1.0394779443740845
step53000,512,1024,3,6574, miles,404,7,107,66.690185546875,79.13523864746094,80.66517639160156,0.8705647587776184,1.0330207347869873,1.052992343902588
step53000,512,1024,3,6574, miles,404,7,108,65.50098419189453,80.20555114746094,81.53296661376953,0.8550410866737366,1.046992540359497,1.06432044506073
step53000,512,1024,3,6574, miles,404,7,109,64.52130889892578,80.98066711425781,82.2061767578125,0.8422524929046631,1.0571107864379883,1.073108434677124
step53000,512,1024,3,6574, miles,404,7,110,64.61077880859375,81.70319366455078,82.6461181640625,0.8434204459190369,1.0665425062179565,1.078851342201233
step53000,512,1024,3,6574, miles,404,7,111,64.3409423828125,82.2684555053711,82.88616180419922,0.8398980498313904,1.0739213228225708,1.0819848775863647
step53000,512,1024,3,6574, miles,404,7,112,63.90599060058594,82.51107025146484,82.91655731201172,0.8342202305793762,1.077088475227356,1.0823816061019897
step53000,512,1024,3,6574, miles,404,7,113,63.855045318603516,82.49317932128906,82.94507598876953,0.8335552215576172,1.076854944229126,1.0827538967132568
step53000,512,1024,3,6574, miles,404,7,114,64.6943359375,82.17046356201172,82.84248352050781,0.8445111513137817,1.072642207145691,1.0814146995544434
step53000,512,1024,3,6574, miles,404,7,115,64.82025909423828,81.47809600830078,82.53965759277344,0.8461549878120422,1.0636041164398193,1.07746160030365
step53000,512,1024,3,6574, miles,404,7,116,65.17638397216797,80.69107055664062,82.07456970214844,0.850803792476654,1.053330421447754,1.0713903903961182
step53000,512,1024,3,6574, miles,404,7,117,65.84286499023438,79.72355651855469,81.37488555908203,0.8595039248466492,1.0407005548477173,1.0622568130493164
step53000,512,1024,3,6574, miles,404,7,118,67.0379638671875,78.7386245727539,80.46910095214844,0.8751046061515808,1.0278434753417969,1.050432801246643
step53000,512,1024,3,6574, miles,404,7,119,67.91559600830078,77.67627716064453,79.39029693603516,0.8865610957145691,1.0139756202697754,1.0363502502441406
step53000,512,1024,3,6574, miles,404,7,120,68.63059997558594,76.55370330810547,78.15612030029297,0.8958946466445923,0.999321699142456,1.0202394723892212
step53000,512,1024,3,6574, miles,404,7,121,69.10200500488281,75.35470581054688,76.77068328857422,0.9020482897758484,0.983670175075531,1.0021542310714722
step53000,512,1024,3,6574, miles,404,7,122,69.14830017089844,74.07989501953125,75.24919891357422,0.9026526212692261,0.9670289754867554,0.9822929501533508
step53000,512,1024,3,6574, miles,404,7,123,68.53905487060547,72.8209228515625,73.61859893798828,0.8946996331214905,0.9505945444107056,0.961007297039032
step53000,512,1024,3,6574, miles,404,7,124,66.96623229980469,73.09715270996094,73.92560577392578,0.8741682171821594,0.9542005062103271,0.9650149345397949
step53000,512,1024,3,6574, miles,404,7,125,65.61266326904297,73.7528305053711,74.66671752929688,0.8564988970756531,0.9627595543861389,0.9746893048286438
step53000,512,1024,3,6574, miles,404,7,126,63.902549743652344,74.36375427246094,75.29448699951172,0.8341752886772156,0.9707344770431519,0.9828841090202332
step53000,512,1024,3,6574, miles,404,7,127,62.01753616333008,74.81314086914062,75.8534164428711,0.8095685839653015,0.9766006469726562,0.9901803135871887
step53000,512,1024,3,6574, miles,404,7,128,59.813907623291016,75.31720733642578,76.25616455078125,0.7808027267456055,0.9831807017326355,0.995437741279602
step57000,512,1024,0,21825, clones,2,0,1,2.361175298690796,12.902600288391113,16.61163902282715,0.024875858798623085,0.13593368232250214,0.17500978708267212
step57000,512,1024,0,21825, clones,2,0,2,4.715954303741455,25.418354034423828,29.143566131591797,0.04968433082103729,0.2677918076515198,0.3070383071899414
step57000,512,1024,0,21825, clones,2,0,3,7.018098831176758,37.03400421142578,39.777835845947266,0.0739382803440094,0.3901669979095459,0.41907426714897156
step57000,512,1024,0,21825, clones,2,0,4,9.297551155090332,46.647464752197266,51.15935134887695,0.09795315563678741,0.49144837260246277,0.5389827489852905
step57000,512,1024,0,21825, clones,2,0,5,11.523673057556152,53.52593994140625,61.206459045410156,0.1214061751961708,0.5639156699180603,0.6448327898979187
step57000,512,1024,0,21825, clones,2,0,6,13.741259574890137,62.097862243652344,70.32129669189453,0.14476928114891052,0.6542240381240845,0.7408609986305237
step57000,512,1024,0,21825, clones,2,0,7,15.802947998046875,70.38919830322266,78.15325927734375,0.16648992896080017,0.7415763735771179,0.8233736157417297
step57000,512,1024,0,21825, clones,2,0,8,17.910314559936523,76.243408203125,85.12939453125,0.18869182467460632,0.803252637386322,0.8968697786331177
step57000,512,1024,0,21825, clones,2,0,9,19.902055740356445,83.59980010986328,91.44518280029297,0.20967555046081543,0.8807548880577087,0.9634089469909668
step57000,512,1024,0,21825, clones,2,0,10,21.869579315185547,87.9366455078125,96.92822265625,0.23040413856506348,0.9264453053474426,1.0211747884750366
step57000,512,1024,0,21825, clones,2,0,11,23.747228622436523,93.07044219970703,101.73421478271484,0.25018587708473206,0.9805316925048828,1.0718077421188354
step57000,512,1024,0,21825, clones,2,0,12,25.62047004699707,96.2722396850586,105.91939544677734,0.2699211835861206,1.0142638683319092,1.1159001588821411
step57000,512,1024,0,21825, clones,2,0,13,27.267803192138672,100.04890441894531,109.61063385009766,0.2872764468193054,1.0540523529052734,1.1547887325286865
step57000,512,1024,0,21825, clones,2,0,14,29.031648635864258,102.77073669433594,112.63831329345703,0.30585920810699463,1.0827279090881348,1.1866865158081055
step57000,512,1024,0,21825, clones,2,0,15,30.827476501464844,105.33788299560547,115.04174041748047,0.3247789144515991,1.1097737550735474,1.2120075225830078
step57000,512,1024,0,21825, clones,2,0,16,32.598472595214844,106.48880004882812,116.6261978149414,0.3434370160102844,1.121899127960205,1.2287002801895142
step57000,512,1024,0,21825, clones,2,0,17,34.45274353027344,108.58236694335938,117.44590759277344,0.3629724383354187,1.1439555883407593,1.237336277961731
step57000,512,1024,0,21825, clones,2,0,18,36.36005783081055,108.79832458496094,117.56988525390625,0.38306671380996704,1.1462308168411255,1.2386424541473389
step57000,512,1024,0,21825, clones,2,0,19,38.20473098754883,109.45757293701172,117.20665740966797,0.40250104665756226,1.153176188468933,1.2348157167434692
step57000,512,1024,0,21825, clones,2,0,20,40.14603042602539,109.04310607910156,116.26456451416016,0.422953337430954,1.1488096714019775,1.2248903512954712
step57000,512,1024,0,21825, clones,2,0,21,41.99592590332031,108.85230255126953,114.89002990722656,0.4424426853656769,1.1467994451522827,1.210409164428711
step57000,512,1024,0,21825, clones,2,0,22,44.18939971923828,107.57498168945312,113.05479431152344,0.4655517339706421,1.1333423852920532,1.191074252128601
step57000,512,1024,0,21825, clones,2,0,23,46.08247375488281,106.5414047241211,110.78894805908203,0.48549598455429077,1.1224533319473267,1.1672027111053467
step57000,512,1024,0,21825, clones,2,0,24,48.12920379638672,104.72015380859375,108.24395751953125,0.5070590376853943,1.103265643119812,1.1403902769088745
step57000,512,1024,0,21825, clones,2,0,25,50.59684371948242,102.88670349121094,105.60340118408203,0.5330565571784973,1.0839496850967407,1.112571120262146
step57000,512,1024,0,21825, clones,2,0,26,52.634281158447266,100.68415069580078,103.0443344116211,0.5545216798782349,1.0607448816299438,1.0856103897094727
step57000,512,1024,0,21825, clones,2,0,27,54.49467849731445,98.76689147949219,100.70478057861328,0.5741216540336609,1.04054594039917,1.0609623193740845
step57000,512,1024,0,21825, clones,2,0,28,56.67038345336914,97.31480407714844,98.68179321289062,0.597043514251709,1.025247573852539,1.0396493673324585
step57000,512,1024,0,21825, clones,2,0,29,58.2109375,96.16997528076172,97.34156799316406,0.6132738590240479,1.0131864547729492,1.0255296230316162
step57000,512,1024,0,21825, clones,2,0,30,59.86410903930664,95.45268249511719,96.72498321533203,0.6306906342506409,1.0056294202804565,1.019033670425415
step57000,512,1024,0,21825, clones,2,0,31,60.53316116333008,94.59174346923828,96.11853790283203,0.637739360332489,0.9965590834617615,1.0126445293426514
step57000,512,1024,0,21825, clones,2,0,32,61.179954528808594,94.0140151977539,95.4707260131836,0.644553542137146,0.9904725551605225,1.00581955909729
step57000,512,1024,0,21825, clones,2,0,33,61.91489028930664,93.38713836669922,94.86212158203125,0.6522963643074036,0.9838681817054749,0.9994077086448669
step57000,512,1024,0,21825, clones,2,0,34,62.899147033691406,93.19927978515625,94.83268737792969,0.6626659035682678,0.9818890690803528,0.9990975856781006
step57000,512,1024,0,21825, clones,2,0,35,63.888179779052734,92.56958770751953,94.95730590820312,0.6730856895446777,0.975255012512207,1.0004104375839233
step57000,512,1024,0,21825, clones,2,0,36,65.26016235351562,91.92984008789062,95.22169494628906,0.6875400543212891,0.9685150384902954,1.003195881843567
step57000,512,1024,0,21825, clones,2,0,37,66.23936462402344,91.16798400878906,95.61063385009766,0.6978563070297241,0.9604886174201965,1.0072935819625854
step57000,512,1024,0,21825, clones,2,0,38,67.56652069091797,90.20472717285156,96.10387420654297,0.71183842420578,0.9503403306007385,1.0124900341033936
