checkpoint,training_step,source_token_id,source_token,source_wikitext_train_count,frequency_bin,center_tail_start_step,center_tail_end_step,center_radius_mean,center_radius_max,center_relative_radius_mean,final_to_center_distance,eval_start_to_center_distance,initial_to_center_distance,center_norm,center_sha256,cosine_neighbor_token_id,cosine_neighbor_token,cosine_neighbor_wikitext_train_count,cosine_similarity,cosine_top1_top2_margin,cosine_vocab_zscore,geometry_confidence,cosine_neighbor_is_source,cosine_top5,euclidean_neighbor_token_id,euclidean_neighbor_token,euclidean_neighbor_wikitext_train_count,euclidean_distance,euclidean_top5,lm_top1_token_id,lm_top1_token,lm_top1_wikitext_train_count,lm_top1_probability,lm_top1_top2_logit_margin,lm_normalized_entropy,lm_top5,cosine_neighbor_matches_lm_top1,similarity_prediction_description
step143000,143000,377,pp,69,6,705,768,5.59774853172712e-05,6.641396612394601e-05,1.24137230272936e-07,5.6048247643047944e-05,5.8275836636312306e-05,450.9276123046875,450.93231201171875,4d44addd1bee5d922730c65e04fb4666337c3a3aac030c9f17a3b19180d9a1d5,42761,ôle,0,0.18602263927459717,0.0020383894443511963,3.9024222642659563,low_separation,False,"[{""token_id"": 42761, ""token"": ""ôle"", ""value"": 0.18602263927459717}, {""token_id"": 14720, ""token"": "" reasoning"", ""value"": 0.18398424983024597}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 0.1767386645078659}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 0.1762373447418213}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.17512217164039612}]",14720, reasoning,25,450.8002014160156,"[{""token_id"": 14720, ""token"": "" reasoning"", ""value"": 450.8002014160156}, {""token_id"": 42761, ""token"": ""ôle"", ""value"": 450.80047607421875}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 450.80633544921875}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 450.8074645996094}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 450.80780029296875}]",17365, errone,0,0.03661832958459854,1.112548828125,0.7294183373451233,"[{""token_id"": 17365, ""token"": "" errone"", ""value"": 0.03661832958459854}, {""token_id"": 3656, ""token"": "" Dist"", ""value"": 0.012037178501486778}, {""token_id"": 346, ""token"": "" \"""", ""value"": 0.008230716921389103}, {""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.00814774539321661}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.006980204954743385}]",False,geometry_only_neighbor; LM_head_predicts_token17365; LM_top1_p=0.0366
step143000,143000,516, im,56,6,705,768,5.47895542695187e-05,5.740479537053034e-05,1.2150283623668656e-07,5.5185937526402995e-05,5.7502555137034506e-05,450.8899841308594,450.9322814941406,a2eaa2a1bd2fd1b25fd49e3661759162f3d81c88cc5d4d7cd5abd460e25ce8f1,42761,ôle,0,0.18602266907691956,0.002038419246673584,3.90242290897117,low_separation,False,"[{""token_id"": 42761, ""token"": ""ôle"", ""value"": 0.18602266907691956}, {""token_id"": 14720, ""token"": "" reasoning"", ""value"": 0.18398424983024597}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 0.1767386794090271}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 0.1762373447418213}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.17512217164039612}]",14720, reasoning,25,450.8002014160156,"[{""token_id"": 14720, ""token"": "" reasoning"", ""value"": 450.8002014160156}, {""token_id"": 42761, ""token"": ""ôle"", ""value"": 450.80047607421875}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 450.80633544921875}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 450.8074645996094}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 450.80780029296875}]",17365, errone,0,0.036622725427150726,1.1126708984375,0.7294160723686218,"[{""token_id"": 17365, ""token"": "" errone"", ""value"": 0.036622725427150726}, {""token_id"": 3656, ""token"": "" Dist"", ""value"": 0.012037154287099838}, {""token_id"": 346, ""token"": "" \"""", ""value"": 0.00823070015758276}, {""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.008147728629410267}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.0069801900535821915}]",False,geometry_only_neighbor; LM_head_predicts_token17365; LM_top1_p=0.0366
step143000,143000,1553,pec,21,4,705,768,5.448317460832186e-05,6.254814798012376e-05,1.2082340106189804e-07,5.4927128076087683e-05,5.420564048108645e-05,450.8966979980469,450.9322814941406,b18fb85db3c3989dec804a49012ea115396caab249bb5648b90e38676b9e219f,42761,ôle,0,0.18602266907691956,0.002038419246673584,3.90242290897117,low_separation,False,"[{""token_id"": 42761, ""token"": ""ôle"", ""value"": 0.18602266907691956}, {""token_id"": 14720, ""token"": "" reasoning"", ""value"": 0.18398424983024597}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 0.1767386794090271}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 0.1762373298406601}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.17512217164039612}]",14720, reasoning,25,450.8002014160156,"[{""token_id"": 14720, ""token"": "" reasoning"", ""value"": 450.8002014160156}, {""token_id"": 42761, ""token"": ""ôle"", ""value"": 450.80047607421875}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 450.80633544921875}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 450.8074645996094}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 450.80780029296875}]",17365, errone,0,0.03661832958459854,1.112548828125,0.7294176816940308,"[{""token_id"": 17365, ""token"": "" errone"", ""value"": 0.03661832958459854}, {""token_id"": 3656, ""token"": "" Dist"", ""value"": 0.012037178501486778}, {""token_id"": 346, ""token"": "" \"""", ""value"": 0.008231721818447113}, {""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.00814774539321661}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.006980204954743385}]",False,geometry_only_neighbor; LM_head_predicts_token17365; LM_top1_p=0.0366
step143000,143000,2786, concent,7,2,705,768,5.389162470237352e-05,6.379784463206306e-05,1.195115544305736e-07,5.6501721701351926e-05,5.462707486003637e-05,450.9336242675781,450.93231201171875,422811772a328b315aaf3f16831ce776b2645ad0384d0374f594a7a7678838b0,42761,ôle,0,0.18602263927459717,0.0020383894443511963,3.9024222642659563,low_separation,False,"[{""token_id"": 42761, ""token"": ""ôle"", ""value"": 0.18602263927459717}, {""token_id"": 14720, ""token"": "" reasoning"", ""value"": 0.18398424983024597}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 0.1767386645078659}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 0.1762373149394989}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.17512217164039612}]",14720, reasoning,25,450.8002014160156,"[{""token_id"": 14720, ""token"": "" reasoning"", ""value"": 450.8002014160156}, {""token_id"": 42761, ""token"": ""ôle"", ""value"": 450.80047607421875}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 450.80633544921875}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 450.8074645996094}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 450.80780029296875}]",17365, errone,0,0.036618441343307495,1.1126708984375,0.7294184565544128,"[{""token_id"": 17365, ""token"": "" errone"", ""value"": 0.036618441343307495}, {""token_id"": 3656, ""token"": "" Dist"", ""value"": 0.01203574612736702}, {""token_id"": 346, ""token"": "" \"""", ""value"": 0.008230742067098618}, {""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.008147770538926125}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.0069810776039958}]",False,geometry_only_neighbor; LM_head_predicts_token17365; LM_top1_p=0.0366
step143000,143000,3081, additional,222,7,705,768,5.529438203666359e-05,6.191559077706188e-05,1.2262235316029546e-07,5.6709246564423665e-05,5.478399543790147e-05,450.86468505859375,450.93231201171875,4c506b2f5d3d6d0a3ae95e5dba7365cbebb48605e78ba4c1e025f8ddf59a0ec7,42761,ôle,0,0.18602266907691956,0.0020384490489959717,3.90242290897117,low_separation,False,"[{""token_id"": 42761, ""token"": ""ôle"", ""value"": 0.18602266907691956}, {""token_id"": 14720, ""token"": "" reasoning"", ""value"": 0.18398422002792358}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 0.1767386645078659}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 0.1762373149394989}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.17512217164039612}]",14720, reasoning,25,450.8002014160156,"[{""token_id"": 14720, ""token"": "" reasoning"", ""value"": 450.8002014160156}, {""token_id"": 42761, ""token"": ""ôle"", ""value"": 450.80047607421875}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 450.80633544921875}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 450.8074645996094}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 450.80780029296875}]",17365, errone,0,0.036622773855924606,1.11279296875,0.7294159531593323,"[{""token_id"": 17365, ""token"": "" errone"", ""value"": 0.036622773855924606}, {""token_id"": 3656, ""token"": "" Dist"", ""value"": 0.012035701423883438}, {""token_id"": 346, ""token"": "" \"""", ""value"": 0.008231716230511665}, {""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.008147739805281162}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.006980199366807938}]",False,geometry_only_neighbor; LM_head_predicts_token17365; LM_top1_p=0.0366
step143000,143000,5054, economic,113,7,705,768,5.646455247187987e-05,6.126337393652648e-05,1.2521735470727435e-07,5.543330553337e-05,5.8805268054129556e-05,450.9591064453125,450.93231201171875,90d07dcf3b0606120e4a11379fa05d74893ab2184bba148c6a6da857a204e984,42761,ôle,0,0.18602263927459717,0.0020383894443511963,3.9024222642659563,low_separation,False,"[{""token_id"": 42761, ""token"": ""ôle"", ""value"": 0.18602263927459717}, {""token_id"": 14720, ""token"": "" reasoning"", ""value"": 0.18398424983024597}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 0.1767386496067047}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 0.1762373298406601}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.17512217164039612}]",14720, reasoning,25,450.8002014160156,"[{""token_id"": 14720, ""token"": "" reasoning"", ""value"": 450.8002014160156}, {""token_id"": 42761, ""token"": ""ôle"", ""value"": 450.80047607421875}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 450.80633544921875}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 450.8074645996094}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 450.80780029296875}]",17365, errone,0,0.036622848361730576,1.11279296875,0.7294161319732666,"[{""token_id"": 17365, ""token"": "" errone"", ""value"": 0.036622848361730576}, {""token_id"": 3656, ""token"": "" Dist"", ""value"": 0.012035725638270378}, {""token_id"": 346, ""token"": "" \"""", ""value"": 0.008230728097259998}, {""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.008147756569087505}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.006980213802307844}]",False,geometry_only_neighbor; LM_head_predicts_token17365; LM_top1_p=0.0366
step143000,143000,5111, um,3,0,705,768,5.5822445574449375e-05,6.29155183560215e-05,1.2379339864310168e-07,5.416161002358422e-05,5.881369725102559e-05,450.9156188964844,450.93231201171875,5a71014e2d824fde7fa7dee52e8087af2ba7195c1c9ab85b98413ce2255fa727,42761,ôle,0,0.18602265417575836,0.00203840434551239,3.902422586618563,low_separation,False,"[{""token_id"": 42761, ""token"": ""ôle"", ""value"": 0.18602265417575836}, {""token_id"": 14720, ""token"": "" reasoning"", ""value"": 0.18398424983024597}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 0.1767386645078659}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 0.1762373298406601}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.17512217164039612}]",14720, reasoning,25,450.8002014160156,"[{""token_id"": 14720, ""token"": "" reasoning"", ""value"": 450.8002014160156}, {""token_id"": 42761, ""token"": ""ôle"", ""value"": 450.80047607421875}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 450.80633544921875}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 450.8074645996094}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 450.80780029296875}]",17365, errone,0,0.03661847487092018,1.1126708984375,0.7294182181358337,"[{""token_id"": 17365, ""token"": "" errone"", ""value"": 0.03661847487092018}, {""token_id"": 3656, ""token"": "" Dist"", ""value"": 0.012035757303237915}, {""token_id"": 346, ""token"": "" \"""", ""value"": 0.008231754414737225}, {""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.008147777989506721}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.0069802324287593365}]",False,geometry_only_neighbor; LM_head_predicts_token17365; LM_top1_p=0.0366
step143000,143000,6574, miles,404,7,705,768,5.458662417368032e-05,5.7299646869068965e-05,1.2105280688956555e-07,5.591303124674596e-05,5.6536096963100135e-05,450.9542236328125,450.93231201171875,ed3834e8a02ade9f44035901f71afc1e72ff35ee964ea5692da4893345b7e047,42761,ôle,0,0.18602263927459717,0.0020383894443511963,3.902422578754979,low_separation,False,"[{""token_id"": 42761, ""token"": ""ôle"", ""value"": 0.18602263927459717}, {""token_id"": 14720, ""token"": "" reasoning"", ""value"": 0.18398424983024597}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 0.1767386496067047}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 0.1762373447418213}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.17512217164039612}]",14720, reasoning,25,450.8002014160156,"[{""token_id"": 14720, ""token"": "" reasoning"", ""value"": 450.8002014160156}, {""token_id"": 42761, ""token"": ""ôle"", ""value"": 450.80047607421875}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 450.80633544921875}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 450.8074645996094}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 450.80780029296875}]",17365, errone,0,0.03661854937672615,1.1126708984375,0.7294182777404785,"[{""token_id"": 17365, ""token"": "" errone"", ""value"": 0.03661854937672615}, {""token_id"": 3656, ""token"": "" Dist"", ""value"": 0.012035781517624855}, {""token_id"": 346, ""token"": "" \"""", ""value"": 0.008230766281485558}, {""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.008147794753313065}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.006980246398597956}]",False,geometry_only_neighbor; LM_head_predicts_token17365; LM_top1_p=0.0366
step143000,143000,8107, reverse,31,5,705,768,5.6595989008201286e-05,5.9378868172643706e-05,1.2550883354833786e-07,5.866606079507619e-05,6.157182360766456e-05,450.97113037109375,450.93231201171875,b9f0fde94c330447295b470450c1a9467bc7c05ecd004cdb44871a50b14d8e88,42761,ôle,0,0.18602265417575836,0.002038419246673584,3.902422586618563,low_separation,False,"[{""token_id"": 42761, ""token"": ""ôle"", ""value"": 0.18602265417575836}, {""token_id"": 14720, ""token"": "" reasoning"", ""value"": 0.18398423492908478}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 0.1767386645078659}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 0.1762373298406601}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.17512217164039612}]",14720, reasoning,25,450.8002014160156,"[{""token_id"": 14720, ""token"": "" reasoning"", ""value"": 450.8002014160156}, {""token_id"": 42761, ""token"": ""ôle"", ""value"": 450.80047607421875}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 450.80633544921875}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 450.8074645996094}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 450.80780029296875}]",17365, errone,0,0.036618586629629135,1.1126708984375,0.7294186949729919,"[{""token_id"": 17365, ""token"": "" errone"", ""value"": 0.036618586629629135}, {""token_id"": 3656, ""token"": "" Dist"", ""value"": 0.0120357945561409}, {""token_id"": 346, ""token"": "" \"""", ""value"": 0.008230774663388729}, {""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.008147803135216236}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.006980253849178553}]",False,geometry_only_neighbor; LM_head_predicts_token17365; LM_top1_p=0.0366
step143000,143000,8330, Wednesday,22,5,705,768,5.481467451318167e-05,5.8149220421910286e-05,1.2155854278717015e-07,5.778199920314364e-05,5.5689451983198524e-05,450.94415283203125,450.93231201171875,1d18f611c82c86f1da783272db01071f2f542f41cccaa45fafd34cac47a2ceb2,42761,ôle,0,0.18602265417575836,0.00203840434551239,3.9024229011076117,low_separation,False,"[{""token_id"": 42761, ""token"": ""ôle"", ""value"": 0.18602265417575836}, {""token_id"": 14720, ""token"": "" reasoning"", ""value"": 0.18398424983024597}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 0.1767386496067047}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 0.1762373298406601}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.17512217164039612}]",14720, reasoning,25,450.8002014160156,"[{""token_id"": 14720, ""token"": "" reasoning"", ""value"": 450.8002014160156}, {""token_id"": 42761, ""token"": ""ôle"", ""value"": 450.80047607421875}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 450.80633544921875}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 450.8074645996094}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 450.80780029296875}]",17365, errone,0,0.036618638783693314,1.1126708984375,0.729418158531189,"[{""token_id"": 17365, ""token"": "" errone"", ""value"": 0.036618638783693314}, {""token_id"": 3656, ""token"": "" Dist"", ""value"": 0.012035811319947243}, {""token_id"": 346, ""token"": "" \"""", ""value"": 0.008230786770582199}, {""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.008147814311087132}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.006980263628065586}]",False,geometry_only_neighbor; LM_head_predicts_token17365; LM_top1_p=0.0366
step143000,143000,12999, cerem,24,5,705,768,5.5491233069915324e-05,6.440461584134027e-05,1.2305889640629175e-07,5.7992594520328566e-05,5.746199894929305e-05,450.9360656738281,450.93231201171875,26bdcb06f515539ea77af34daafe124ea8ff4defbecc1ad1ef8b1eab701a8516,42761,ôle,0,0.18602263927459717,0.0020383894443511963,3.9024222642659563,low_separation,False,"[{""token_id"": 42761, ""token"": ""ôle"", ""value"": 0.18602263927459717}, {""token_id"": 14720, ""token"": "" reasoning"", ""value"": 0.18398424983024597}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 0.1767386496067047}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 0.1762373447418213}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.17512217164039612}]",14720, reasoning,25,450.8002014160156,"[{""token_id"": 14720, ""token"": "" reasoning"", ""value"": 450.8002014160156}, {""token_id"": 42761, ""token"": ""ôle"", ""value"": 450.80047607421875}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 450.80633544921875}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 450.8074645996094}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 450.80780029296875}]",17365, errone,0,0.03662266954779625,1.1126708984375,0.7294163107872009,"[{""token_id"": 17365, ""token"": "" errone"", ""value"": 0.03662266954779625}, {""token_id"": 3656, ""token"": "" Dist"", ""value"": 0.012037135660648346}, {""token_id"": 346, ""token"": "" \"""", ""value"": 0.00823068805038929}, {""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.008147716522216797}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.006980179809033871}]",False,geometry_only_neighbor; LM_head_predicts_token17365; LM_top1_p=0.0366
step143000,143000,14290, documented,48,6,705,768,5.4170843213796616e-05,5.636151763610542e-05,1.201307640030791e-07,5.4836596973473206e-05,5.6796510762069374e-05,450.8830261230469,450.93231201171875,3c2d45172144f043724513a84e85a0e27bd3a145459811d822a79c4bfd73b7e1,42761,ôle,0,0.18602263927459717,0.00203840434551239,3.9024222642659563,low_separation,False,"[{""token_id"": 42761, ""token"": ""ôle"", ""value"": 0.18602263927459717}, {""token_id"": 14720, ""token"": "" reasoning"", ""value"": 0.18398423492908478}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 0.1767386496067047}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 0.1762373149394989}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.17512217164039612}]",14720, reasoning,25,450.8002014160156,"[{""token_id"": 14720, ""token"": "" reasoning"", ""value"": 450.8002014160156}, {""token_id"": 42761, ""token"": ""ôle"", ""value"": 450.80047607421875}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 450.80633544921875}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 450.8074645996094}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 450.80780029296875}]",17365, errone,0,0.03662280738353729,1.11279296875,0.7294167876243591,"[{""token_id"": 17365, ""token"": "" errone"", ""value"": 0.03662280738353729}, {""token_id"": 3656, ""token"": "" Dist"", ""value"": 0.012035712599754333}, {""token_id"": 346, ""token"": "" \"""", ""value"": 0.008230718784034252}, {""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.00814774725586176}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.00698020588606596}]",False,geometry_only_neighbor; LM_head_predicts_token17365; LM_top1_p=0.0366
step143000,143000,14890, Iowa,39,6,705,768,5.5524957133457065e-05,6.358206883305684e-05,1.2313368813465786e-07,5.798718848382123e-05,5.6244363804580644e-05,450.94573974609375,450.93231201171875,8fab753d5063b00f94445c5af6e70227b3b3804c2e08870050162221d809d190,42761,ôle,0,0.18602263927459717,0.0020383894443511963,3.902422578754979,low_separation,False,"[{""token_id"": 42761, ""token"": ""ôle"", ""value"": 0.18602263927459717}, {""token_id"": 14720, ""token"": "" reasoning"", ""value"": 0.18398424983024597}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 0.1767386496067047}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 0.1762373298406601}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.17512217164039612}]",14720, reasoning,25,450.8002014160156,"[{""token_id"": 14720, ""token"": "" reasoning"", ""value"": 450.8002014160156}, {""token_id"": 42761, ""token"": ""ôle"", ""value"": 450.80047607421875}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 450.80633544921875}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 450.8074645996094}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 450.80780029296875}]",17365, errone,0,0.036622900515794754,1.11279296875,0.7294164299964905,"[{""token_id"": 17365, ""token"": "" errone"", ""value"": 0.036622900515794754}, {""token_id"": 3656, ""token"": "" Dist"", ""value"": 0.012035743333399296}, {""token_id"": 346, ""token"": "" \"""", ""value"": 0.008230740204453468}, {""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.0081477677449584}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.006980223581194878}]",False,geometry_only_neighbor; LM_head_predicts_token17365; LM_top1_p=0.0366
step143000,143000,17270,idding,6,2,705,768,5.5133576097432524e-05,5.768277696915902e-05,1.2226574597207218e-07,5.560819408856332e-05,5.7048942835535854e-05,450.9075012207031,450.93231201171875,7d5d7252a1009cacc768b0ab4b8d12377f966fdfff681c006eddfaaff3c86ca5,42761,ôle,0,0.18602265417575836,0.00203840434551239,3.902422586618563,low_separation,False,"[{""token_id"": 42761, ""token"": ""ôle"", ""value"": 0.18602265417575836}, {""token_id"": 14720, ""token"": "" reasoning"", ""value"": 0.18398424983024597}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 0.1767386496067047}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 0.1762373298406601}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.17512217164039612}]",14720, reasoning,25,450.8002014160156,"[{""token_id"": 14720, ""token"": "" reasoning"", ""value"": 450.8002014160156}, {""token_id"": 42761, ""token"": ""ôle"", ""value"": 450.80047607421875}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 450.80633544921875}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 450.8074645996094}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 450.80780029296875}]",17365, errone,0,0.03661848232150078,1.1126708984375,0.7294183373451233,"[{""token_id"": 17365, ""token"": "" errone"", ""value"": 0.03661848232150078}, {""token_id"": 3656, ""token"": "" Dist"", ""value"": 0.012035760097205639}, {""token_id"": 346, ""token"": "" \"""", ""value"": 0.008230751380324364}, {""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.00814777985215187}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.006980233825743198}]",False,geometry_only_neighbor; LM_head_predicts_token17365; LM_top1_p=0.0366
step143000,143000,18998, imagined,11,3,705,768,5.5295153288170695e-05,5.807230991194956e-05,1.2262405846286129e-07,5.492509080795571e-05,5.38078420504462e-05,450.9188232421875,450.93231201171875,d961c451f916aee13b9918d1cf3703295fc13a70e6b8c7a04aeb8cb19d7dceef,42761,ôle,0,0.18602265417575836,0.00203840434551239,3.902422586618563,low_separation,False,"[{""token_id"": 42761, ""token"": ""ôle"", ""value"": 0.18602265417575836}, {""token_id"": 14720, ""token"": "" reasoning"", ""value"": 0.18398424983024597}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 0.1767386496067047}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 0.1762373298406601}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.1751221865415573}]",14720, reasoning,25,450.8002014160156,"[{""token_id"": 14720, ""token"": "" reasoning"", ""value"": 450.8002014160156}, {""token_id"": 42761, ""token"": ""ôle"", ""value"": 450.80047607421875}, {""token_id"": 31816, ""token"": ""athing"", ""value"": 450.80633544921875}, {""token_id"": 15421, ""token"": ""ourier"", ""value"": 450.8074645996094}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 450.80780029296875}]",17365, errone,0,0.0366225391626358,1.1126708984375,0.7294160723686218,"[{""token_id"": 17365, ""token"": "" errone"", ""value"": 0.0366225391626358}, {""token_id"": 3656, ""token"": "" Dist"", ""value"": 0.012037092819809914}, {""token_id"": 346, ""token"": "" \"""", ""value"": 0.008230658248066902}, {""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.008147687651216984}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.006980154663324356}]",False,geometry_only_neighbor; LM_head_predicts_token17365; LM_top1_p=0.0366
