active_dim,actual_eval_states,batch_index,burn_in_steps,checkpoint,dataset,dataset_config,dataset_split,device,dtype,eval_steps,experiment,git_commit,input_shape,input_space,method,model,nearby_distance,operator_update,projection_mode,projection_next,projection_value,residual_alpha,sample_index,sequence_length,state_norm,step_delta,step_index,target,timestamp,token_mode,tokenizer
6272,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,qwen_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 896]",inputs_embeds,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.0006474817637354136,direct,fixed_random,15.390083312988281,15.626762390136719,1.0,0,128,1132.7679443359375,16.094358444213867,42,final_hidden,2026-07-10T15:04:50.830722+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
6272,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,qwen_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 896]",inputs_embeds,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.0006183675141073763,direct,fixed_random,15.169931411743164,15.390083312988281,1.0,0,128,1133.7392578125,15.734065055847168,43,final_hidden,2026-07-10T15:04:50.830722+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
6272,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,qwen_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 896]",inputs_embeds,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.0006004766328260303,direct,fixed_random,14.969300270080566,15.169931411743164,1.0,0,128,1134.628173828125,15.191423416137695,44,final_hidden,2026-07-10T15:04:50.830722+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
6272,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,qwen_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 896]",inputs_embeds,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.0005870172753930092,direct,fixed_random,14.789814949035645,14.969300270080566,1.0,0,128,1135.4312744140625,14.502473831176758,45,final_hidden,2026-07-10T15:04:50.830722+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
6272,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,qwen_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 896]",inputs_embeds,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.0005672134575434029,direct,fixed_random,14.631903648376465,14.789814949035645,1.0,0,128,1136.14990234375,13.708431243896484,46,final_hidden,2026-07-10T15:04:50.830722+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
6272,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,qwen_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 896]",inputs_embeds,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.0005098011461086571,direct,fixed_random,14.494991302490234,14.631903648376465,1.0,0,128,1136.788818359375,12.849492073059082,47,final_hidden,2026-07-10T15:04:50.830722+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
6272,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,qwen_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 896]",inputs_embeds,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.000488697667606175,direct,fixed_random,14.377856254577637,14.494991302490234,1.0,0,128,1137.3548583984375,11.960592269897461,48,final_hidden,2026-07-10T15:04:50.830722+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
6272,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,qwen_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 896]",inputs_embeds,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.0004352764808572829,direct,fixed_random,14.27889633178711,14.377856254577637,1.0,0,128,1137.8565673828125,11.07025146484375,49,final_hidden,2026-07-10T15:04:50.830722+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
6272,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,qwen_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 896]",inputs_embeds,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.00041849890840239823,direct,fixed_random,14.196298599243164,14.27889633178711,1.0,0,128,1138.302978515625,10.200425148010254,50,final_hidden,2026-07-10T15:04:50.830722+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
6272,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,qwen_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 896]",inputs_embeds,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.0003645848191808909,direct,fixed_random,14.128250122070312,14.196298599243164,1.0,0,128,1138.702392578125,9.366852760314941,51,final_hidden,2026-07-10T15:04:50.830722+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
6272,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,qwen_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 896]",inputs_embeds,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.0003479385923128575,direct,fixed_random,14.072983741760254,14.128250122070312,1.0,0,128,1139.0618896484375,8.580155372619629,52,final_hidden,2026-07-10T15:04:50.830722+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
